Strain,Condition,Time,OD600
BW25113,+met,9.494949494949495,1.3457913017361587
BW25113,+met,9.696969696969697,1.4139964316541174
BW25113,+met,9.8989898989899,1.3730970475504223
BW25113,+met,10.1010101010101,1.276537421034707
BW25113,+met,10.303030303030303,1.4023124612797837
BW25113,+met,10.505050505050505,1.3391104139481542
BW25113,+met,10.707070707070708,1.4527456490437198
BW25113,+met,10.909090909090908,1.4346843511145515
BW25113,+met,11.11111111111111,1.5759920939283658
BW25113,+met,11.313131313131313,1.577408431563503
BW25113,+met,11.515151515151516,1.463074798901336
BW25113,+met,11.717171717171716,1.5184624070982058
BW25113,+met,11.919191919191919,1.5798606379147468
BW25113,+met,12.121212121212121,1.5732799559646984
BW25113,+met,12.323232323232324,1.6018495408256583
BW25113,+met,12.525252525252524,1.6532186063019505
BW25113,+met,12.727272727272727,1.5860124339322905
BW25113,+met,12.929292929292929,1.6408455704533171
BW25113,+met,13.131313131313131,1.6616630978366718
BW25113,+met,13.333333333333334,1.5815385279996599
BW25113,+met,13.535353535353535,1.698523857980947
BW25113,+met,13.737373737373737,1.6179039915572813
BW25113,+met,13.93939393939394,1.596558593737932
BW25113,+met,14.141414141414142,1.6549687367734454
BW25113,+met,14.343434343434343,1.6195752138413089
BW25113,+met,14.545454545454545,1.593395426764789
BW25113,+met,14.747474747474747,1.625364622088592
BW25113,+met,14.94949494949495,1.6900092676251681
BW25113,+met,15.15151515151515,1.6541177443869457
BW25113,+met,15.353535353535353,1.6955725528968197
BW25113,+met,15.555555555555555,1.703636644049831
BW25113,+met,15.757575757575758,1.6901329580524413
BW25113,+met,15.959595959595958,1.6612310576355471
BW25113,+met,16.161616161616163,1.7605367550719997
BW25113,+met,16.363636363636363,1.6566565908984088
BW25113,+met,16.565656565656564,1.739162288503275
BW25113,+met,16.767676767676768,1.6268141089207353
BW25113,+met,16.96969696969697,1.7278847222692604
BW25113,+met,17.171717171717173,1.6515522072182922
BW25113,+met,17.373737373737374,1.70363056471062
BW25113,+met,17.575757575757574,1.7405167426294228
BW25113,+met,17.77777777777778,1.8201550116581975
BW25113,+met,17.97979797979798,1.7878844466052466
BW25113,+met,18.18181818181818,1.6394525685014856
BW25113,+met,18.383838383838384,1.7704699268643334
BW25113,+met,18.585858585858585,1.6684412821829404
BW25113,+met,18.78787878787879,1.6763989674695914
BW25113,+met,18.98989898989899,1.7560786594480873
BW25113,+met,19.19191919191919,1.6930993421510727
BW25113,+met,19.393939393939394,1.710825614615159
BW25113,+met,19.595959595959595,1.8056504595825245
BW25113,+met,19.7979797979798,1.7053303178629706
BW25113,+met,20.0,1.5987541876128024
BW25113,-met,0.0,0.05165890234776081
BW25113,-met,0.20202020202020202,0.010023732964289926
BW25113,-met,0.40404040404040403,0.07921434668012645
BW25113,-met,0.6060606060606061,0.030026354857755296
BW25113,-met,0.8080808080808081,0.002953008594602319
BW25113,-met,1.0101010101010102,0.13111554499230046
BW25113,-met,1.2121212121212122,0.0890875127799621
BW25113,-met,1.4141414141414141,0.1285767962542979
BW25113,-met,1.6161616161616161,0.11181871460131848
BW25113,-met,1.8181818181818181,0.23919726352545018
BW25113,-met,2.0202020202020203,0.09378650483748321
BW25113,-met,2.2222222222222223,0.11509100789123576
BW25113,-met,2.4242424242424243,0.15925006146925091
BW25113,-met,2.6262626262626263,0.15050142748567927
BW25113,-met,2.8282828282828283,0.07743314993476681
BW25113,-met,3.0303030303030303,0.11896619793357543
BW25113,-met,3.2323232323232323,0.14839885298160793
BW25113,-met,3.4343434343434343,0.1482245713051451
BW25113,-met,3.6363636363636362,0.058496736917449776
BW25113,-met,3.8383838383838382,0.13951711820311236
BW25113,-met,4.040404040404041,0.13554822778976428
BW25113,-met,4.242424242424242,0.1194183542724941
BW25113,-met,4.444444444444445,0.269679584001559
BW25113,-met,4.646464646464646,0.16767444782276444
BW25113,-met,4.848484848484849,0.2604007689879107
BW25113,-met,5.05050505050505,0.31544356880162644
BW25113,-met,5.252525252525253,0.19892869315716022
BW25113,-met,5.454545454545454,0.3069995985461544
BW25113,-met,5.656565656565657,0.2540683339257123
BW25113,-met,5.858585858585858,0.26644080611310234
BW25113,-met,6.0606060606060606,0.35132429935631454
BW25113,-met,6.262626262626262,0.36141387108311795
BW25113,-met,6.4646464646464645,0.3237510863813535
BW25113,-met,6.666666666666667,0.2766251018358852
BW25113,-met,6.8686868686868685,0.279530061012211
BW25113,-met,7.070707070707071,0.28345554045159654
BW25113,-met,7.2727272727272725,0.3593857966088063
BW25113,-met,7.474747474747475,0.290430715230437
BW25113,-met,7.6767676767676765,0.42915730870235114
BW25113,-met,7.878787878787879,0.3611040308468271
BW25113,-met,8.080808080808081,0.3327913372485641
BW25113,-met,8.282828282828282,0.34515325033910693
BW25113,-met,8.484848484848484,0.3393592302480053
BW25113,-met,8.686868686868687,0.2840146008852189
BW25113,-met,8.88888888888889,0.4217286158300701
BW25113,-met,9.09090909090909,0.37076197282012546
BW25113,-met,9.292929292929292,0.31705079904406325
BW25113,-met,9.494949494949495,0.40210875804031354
BW25113,-met,9.696969696969697,0.37602171286676545
BW25113,-met,9.8989898989899,0.33640085695631294
BW25113,-met,10.1010101010101,0.35314656013159884
BW25113,-met,10.303030303030303,0.41095631096667573
BW25113,-met,10.505050505050505,0.37903936592284426
BW25113,-met,10.707070707070708,0.3681874399492641
BW25113,-met,10.909090909090908,0.3513211360769123
BW25113,-met,11.11111111111111,0.4452127522999841
BW25113,-met,11.313131313131313,0.3491236448299523
BW25113,-met,11.515151515151516,0.3907246951810813
BW25113,-met,11.717171717171716,0.37034627954118676
BW25113,-met,11.919191919191919,0.3534881229430218
BW25113,-met,12.121212121212121,0.442135644706256
BW25113,-met,12.323232323232324,0.4025892229797539
BW25113,-met,12.525252525252524,0.36360656288769627
BW25113,-met,12.727272727272727,0.3843012685989682
BW25113,-met,12.929292929292929,0.43631743314854704
BW25113,-met,13.131313131313131,0.4326768739823565
BW25113,-met,13.333333333333334,0.4070764157167243
BW25113,-met,13.535353535353535,0.37553494069093823
BW25113,-met,13.737373737373737,0.47077540708149535
BW25113,-met,13.93939393939394,0.39362090080285644
BW25113,-met,14.141414141414142,0.37018296778294213
BW25113,-met,14.343434343434343,0.4458414813216209
BW25113,-met,14.545454545454545,0.4381579711746557
BW25113,-met,14.747474747474747,0.44349411551054274
BW25113,-met,14.94949494949495,0.3845438911681207
BW25113,-met,15.15151515151515,0.35092597427588446
BW25113,-met,15.353535353535353,0.42623579635936604
BW25113,-met,15.555555555555555,0.37135118379983756
BW25113,-met,15.757575757575758,0.38478681468179354
BW25113,-met,15.959595959595958,0.41619912324082137
BW25113,-met,16.161616161616163,0.43948086938136266
BW25113,-met,16.363636363636363,0.2756710250150258
BW25113,-met,16.565656565656564,0.33789614593945605
BW25113,-met,16.767676767676768,0.38981146477829187
BW25113,-met,16.96969696969697,0.3820815073503326
BW25113,-met,17.171717171717173,0.4002511212104033
BW25113,-met,17.373737373737374,0.425633858752887
BW25113,-met,17.575757575757574,0.3059167683908899
BW25113,-met,17.77777777777778,0.4568353661527088
BW25113,-met,17.97979797979798,0.34723478684262193
BW25113,-met,18.18181818181818,0.3933142402253749
BW25113,-met,18.383838383838384,0.4256726745436027
BW25113,-met,18.585858585858585,0.40590922912585753
BW25113,-met,18.78787878787879,0.4854206606347262
BW25113,-met,18.98989898989899,0.3324922329043271
BW25113,-met,19.19191919191919,0.37358938324126173
BW25113,-met,19.393939393939394,0.448926701588001
BW25113,-met,19.595959595959595,0.43795884445072675
BW25113,-met,19.7979797979798,0.37810183085394966
BW25113,-met,20.0,0.36257753517104807
EC-96,+ade,0.0,0.009223694810028368
EC-96,+ade,0.20202020202020202,0.06110856343357936
EC-96,+ade,0.40404040404040403,0.032584446710675286
EC-96,+ade,0.6060606060606061,0.018526568945686918
EC-96,+ade,0.8080808080808081,0.10378569654157593
EC-96,+ade,1.0101010101010102,0.12641654877431885
EC-96,+ade,1.2121212121212122,0.138855710554934
EC-96,+ade,1.4141414141414141,0.1280734050515957
EC-96,+ade,1.6161616161616161,0.08099225968322131
EC-96,+ade,1.8181818181818181,0.16045115001372334
EC-96,+ade,2.0202020202020203,0.04649543935706349
EC-96,+ade,2.2222222222222223,0.14683649221929107
EC-96,+ade,2.4242424242424243,0.1066787733897438
EC-96,+ade,2.6262626262626263,0.19614346503666008
EC-96,+ade,2.8282828282828283,0.16879652437265266
EC-96,+ade,3.0303030303030303,0.25630116345294396
EC-96,+ade,3.2323232323232323,0.2635336332865984
EC-96,+ade,3.4343434343434343,0.2844888900155978
EC-96,+ade,3.6363636363636362,0.29310817912577347
EC-96,+ade,3.8383838383838382,0.27309083964757175
EC-96,+ade,4.040404040404041,0.26780332627501946
EC-96,+ade,4.242424242424242,0.25393357976360703
EC-96,+ade,4.444444444444445,0.40459971692701413
EC-96,+ade,4.646464646464646,0.4186257461774812
EC-96,+ade,4.848484848484849,0.36400152994307833
EC-96,+ade,5.05050505050505,0.42142480508948943
EC-96,+ade,5.252525252525253,0.5508259639163718
EC-96,+ade,5.454545454545454,0.44803682058197153
EC-96,+ade,5.656565656565657,0.6293331464786877
EC-96,+ade,5.858585858585858,0.6273566638222556
EC-96,+ade,6.0606060606060606,0.6809179965986868
EC-96,+ade,6.262626262626262,0.6755490640891123
EC-96,+ade,6.4646464646464645,0.7797013396338692
EC-96,+ade,6.666666666666667,0.8440339473856714
EC-96,+ade,6.8686868686868685,0.8651271355152429
EC-96,+ade,7.070707070707071,0.8441608027034339
EC-96,+ade,7.2727272727272725,0.9245960331512392
EC-96,+ade,7.474747474747475,1.03126267672676
EC-96,+ade,7.6767676767676765,0.9593359319761724
EC-96,+ade,7.878787878787879,1.0140214844181146
EC-96,+ade,8.080808080808081,1.0918677940527848
EC-96,+ade,8.282828282828282,1.113314702294152
EC-96,+ade,8.484848484848484,1.1661250114089514
EC-96,+ade,8.686868686868687,1.2626669223307412
EC-96,+ade,8.88888888888889,1.3051625486917622
EC-96,+ade,9.09090909090909,1.2900632185047387
EC-96,+ade,9.292929292929292,1.2520307027168431
EC-96,+ade,9.494949494949495,1.3640065278075841
EC-96,+ade,9.696969696969697,1.5143210880546196
EC-96,+ade,9.8989898989899,1.5126358370515702
EC-96,+ade,10.1010101010101,1.4966885374858527
EC-96,+ade,10.303030303030303,1.527706902678091
EC-96,+ade,10.505050505050505,1.499094914399823
EC-96,+ade,10.707070707070708,1.5879626684478394
EC-96,+ade,10.909090909090908,1.566481608994278
EC-96,+ade,11.11111111111111,1.5839894167132373
EC-96,+ade,11.313131313131313,1.6370239751815021
EC-96,+ade,11.515151515151516,1.5374041969917398
EC-96,+ade,11.717171717171716,1.6521206416039462
EC-96,+ade,11.919191919191919,1.7329548460886073
EC-96,+ade,12.121212121212121,1.6784208766066713
EC-96,+ade,12.323232323232324,1.6879518364304067
EC-96,+ade,12.525252525252524,1.6299404926543415
EC-96,+ade,12.727272727272727,1.7021159839252094
EC-96,+ade,12.929292929292929,1.6250365155192528
EC-96,+ade,13.131313131313131,1.6765555135973491
EC-96,+ade,13.333333333333334,1.7712581659743345
EC-96,+ade,13.535353535353535,1.8111325385511075
EC-96,+ade,13.737373737373737,1.7353652710852436
EC-96,+ade,13.93939393939394,1.7695998992200306
EC-96,+ade,14.141414141414142,1.746477361554835
EC-96,+ade,14.343434343434343,1.7425914724906337
EC-96,+ade,14.545454545454545,1.7658946139730802
EC-96,+ade,14.747474747474747,1.801359360762012
EC-96,+ade,14.94949494949495,1.7551183243282111
EC-96,+ade,15.15151515151515,1.8432441284414063
EC-96,+ade,15.353535353535353,1.8277974932955192
EC-96,+ade,15.555555555555555,1.7967779638910013
EC-96,+ade,15.757575757575758,1.7869961924808133
EC-96,+ade,15.959595959595958,1.6957608312781955
EC-96,+ade,16.161616161616163,1.7728818954868062
EC-96,+ade,16.363636363636363,1.7858666754377013
EC-96,+ade,16.565656565656564,1.825772203089246
EC-96,+ade,16.767676767676768,1.790499412195154
EC-96,+ade,16.96969696969697,1.7431899366602357
EC-96,+ade,17.171717171717173,1.7722677673733633
EC-96,+ade,17.373737373737374,1.7586780542749092
EC-96,+ade,17.575757575757574,1.740549828965113
EC-96,+ade,17.77777777777778,1.7888106524864456
EC-96,+ade,17.97979797979798,1.8844320287121574
EC-96,+ade,18.18181818181818,1.8721060209092757
EC-96,+ade,18.383838383838384,1.7648512736692488
EC-96,+ade,18.585858585858585,1.722377962171549
EC-96,+ade,18.78787878787879,1.7527520468237099
EC-96,+ade,18.98989898989899,1.7592955367048737
EC-96,+ade,19.19191919191919,1.6968641833524831
EC-96,+ade,19.393939393939394,1.7721389058366561
EC-96,+ade,19.595959595959595,1.782872730668961
EC-96,+ade,19.7979797979798,1.7745273014782306
EC-96,+ade,20.0,1.9235877101777654
EC-96,-ade,0.0,0.025375847586020798
EC-96,-ade,0.20202020202020202,0.11171869937091038
EC-96,-ade,0.40404040404040403,0.027766265779188372
EC-96,-ade,0.6060606060606061,0.12639560973098452
EC-96,-ade,0.8080808080808081,0.11409175555690597
EC-96,-ade,1.0101010101010102,0.129375903619672
EC-96,-ade,1.2121212121212122,0.03011805454254767
EC-96,-ade,1.4141414141414141,0.08425576311342363
EC-96,-ade,1.6161616161616161,0.07505580190856478
EC-96,-ade,1.8181818181818181,0.17103509038555606
EC-96,-ade,2.0202020202020203,0.06892137051547188
EC-96,-ade,2.2222222222222223,0.10955125977820183
EC-96,-ade,2.4242424242424243,0.05141455866362287
EC-96,-ade,2.6262626262626263,0.09848347603672354
EC-96,-ade,2.8282828282828283,-0.04425732062838829
EC-96,-ade,3.0303030303030303,0.1383621266080265
EC-96,-ade,3.2323232323232323,0.14132047142698684
EC-96,-ade,3.4343434343434343,0.10579001779504654
EC-96,-ade,3.6363636363636362,0.19923730431482478
EC-96,-ade,3.8383838383838382,0.12242954235862835
EC-96,-ade,4.040404040404041,0.158774045531685
EC-96,-ade,4.242424242424242,0.1742762110725164
EC-96,-ade,4.444444444444445,0.14826414279907985
EC-96,-ade,4.646464646464646,0.15046137421139638
EC-96,-ade,4.848484848484849,0.23867582899841017
EC-96,-ade,5.05050505050505,0.1330519187743783
EC-96,-ade,5.252525252525253,0.2394346744233853
EC-96,-ade,5.454545454545454,0.1039085754385911
EC-96,-ade,5.656565656565657,0.14965732367933013
EC-96,-ade,5.858585858585858,0.09984440441144178
EC-96,-ade,6.0606060606060606,0.1405523790420045
EC-96,-ade,6.262626262626262,0.2210391352639163
EC-96,-ade,6.4646464646464645,0.14013728184313948
EC-96,-ade,6.666666666666667,0.13615996976539343
EC-96,-ade,6.8686868686868685,0.25673852618351994
EC-96,-ade,7.070707070707071,0.2150548521531704
EC-96,-ade,7.2727272727272725,0.20178434427129016
EC-96,-ade,7.474747474747475,0.15255588189621483
EC-96,-ade,7.6767676767676765,0.15588908768731513
EC-96,-ade,7.878787878787879,0.14260808965703475
EC-96,-ade,8.080808080808081,0.15874053123502802
EC-96,-ade,8.282828282828282,0.11054185470533329
EC-96,-ade,8.484848484848484,0.10000183093847895
EC-96,-ade,8.686868686868687,0.17532813286834767
EC-96,-ade,8.88888888888889,0.2332444981009553
EC-96,-ade,9.09090909090909,0.031220861179227177
EC-96,-ade,9.292929292929292,0.22760618156526782
EC-96,-ade,9.494949494949495,0.2700355133625498
EC-96,-ade,9.696969696969697,0.20354259127344965
EC-96,-ade,9.8989898989899,0.15593509901143285
EC-96,-ade,10.1010101010101,0.19554203498374473
EC-96,-ade,10.303030303030303,0.27123845790009515
EC-96,-ade,10.505050505050505,0.19115834835873935
EC-96,-ade,10.707070707070708,0.22569589398637244
EC-96,-ade,10.909090909090908,0.15976708820105487
EC-96,-ade,11.11111111111111,0.21796954469178345
EC-96,-ade,11.313131313131313,0.1260678512067629
EC-96,-ade,11.515151515151516,0.12499891156752471
EC-96,-ade,11.717171717171716,0.2108646103659404
EC-96,-ade,11.919191919191919,0.18155464549470615
EC-96,-ade,12.121212121212121,0.2389119007428509
EC-96,-ade,12.323232323232324,0.25005937860234917
EC-96,-ade,12.525252525252524,0.2043535959564785
EC-96,-ade,12.727272727272727,0.09380677870702879
EC-96,-ade,12.929292929292929,0.21001672503753946
EC-96,-ade,13.131313131313131,0.19768435566051065
EC-96,-ade,13.333333333333334,0.2394562915046906
EC-96,-ade,13.535353535353535,0.13500984677335343
EC-96,-ade,13.737373737373737,0.1402456482589837
EC-96,-ade,13.93939393939394,0.19250620247188044
EC-96,-ade,14.141414141414142,0.21382308821035095
EC-96,-ade,14.343434343434343,0.24868215740571928
EC-96,-ade,14.545454545454545,0.3131079258613336
EC-96,-ade,14.747474747474747,0.1176988342455682
EC-96,-ade,14.94949494949495,0.19760693668391952
EC-96,-ade,15.15151515151515,0.24832227729912207
EC-96,-ade,15.353535353535353,0.2442775555871894
EC-96,-ade,15.555555555555555,0.19723498822826827
EC-96,-ade,15.757575757575758,0.11907983963383768
EC-96,-ade,15.959595959595958,0.14750965070232377
EC-96,-ade,16.161616161616163,0.18239589527421526
EC-96,-ade,16.363636363636363,0.2108738296093948
EC-96,-ade,16.565656565656564,0.15773169280987231
EC-96,-ade,16.767676767676768,0.13305632638669207
EC-96,-ade,16.96969696969697,0.16273439391790845
EC-96,-ade,17.171717171717173,0.2143809541272384
EC-96,-ade,17.373737373737374,0.23724286994381286
EC-96,-ade,17.575757575757574,0.239376945053958
EC-96,-ade,17.77777777777778,0.19335396414024653
EC-96,-ade,17.97979797979798,0.23133395635100273
EC-96,-ade,18.18181818181818,0.24713689201170233
EC-96,-ade,18.383838383838384,0.10092464197756824
EC-96,-ade,18.585858585858585,0.1647312234657189
EC-96,-ade,18.78787878787879,0.2376384037386352
EC-96,-ade,18.98989898989899,0.2617764202465485
EC-96,-ade,19.19191919191919,0.23456481000619248
EC-96,-ade,19.393939393939394,0.2151228529902598
EC-96,-ade,19.595959595959595,0.1573828460682657
EC-96,-ade,19.7979797979798,0.20319211600690937
EC-96,-ade,20.0,0.20894177856215093
EC-96,+his,0.0,-0.02268380387648286
EC-96,+his,0.20202020202020202,0.10247263194644102
EC-96,+his,0.40404040404040403,-0.06674936758506105
EC-96,+his,0.6060606060606061,0.01150776531443519
EC-96,+his,0.8080808080808081,0.12515142007462707
EC-96,+his,1.0101010101010102,0.016415352453669846
EC-96,+his,1.2121212121212122,0.1525062129307766
EC-96,+his,1.4141414141414141,0.10751578312745294
EC-96,+his,1.6161616161616161,0.08426872887418332
EC-96,+his,1.8181818181818181,0.1524564397126355
EC-96,+his,2.0202020202020203,0.11606669829694254
EC-96,+his,2.2222222222222223,0.12903702048569574
EC-96,+his,2.4242424242424243,0.10484285397549417
EC-96,+his,2.6262626262626263,0.11301044596522494
EC-96,+his,2.8282828282828283,0.27750228706499236
EC-96,+his,3.0303030303030303,0.23508979180145834
EC-96,+his,3.2323232323232323,0.24553232182467416
EC-96,+his,3.4343434343434343,0.2306755284286192
EC-96,+his,3.6363636363636362,0.29612411064790983
EC-96,+his,3.8383838383838382,0.22696558834753316
EC-96,+his,4.040404040404041,0.38125698056926727
EC-96,+his,4.242424242424242,0.2964021017338018
EC-96,+his,4.444444444444445,0.3390426089447724
EC-96,+his,4.646464646464646,0.47659321961679324
EC-96,+his,4.848484848484849,0.528082659081287
EC-96,+his,5.05050505050505,0.358466492095342
EC-96,+his,5.252525252525253,0.47198906719661055
EC-96,+his,5.454545454545454,0.6176935628584279
EC-96,+his,5.656565656565657,0.5866266844228657
EC-96,+his,5.858585858585858,0.5965852452844688
EC-96,+his,6.0606060606060606,0.6082553363502324
EC-96,+his,6.262626262626262,0.6815510705735139
EC-96,+his,6.4646464646464645,0.7521149897610027
EC-96,+his,6.666666666666667,0.7566609973131899
EC-96,+his,6.8686868686868685,0.8292400825525653
EC-96,+his,7.070707070707071,0.836089273220132
EC-96,+his,7.2727272727272725,0.9311876458142413
EC-96,+his,7.474747474747475,0.9090301264149395
EC-96,+his,7.6767676767676765,0.9806058200987217
EC-96,+his,7.878787878787879,1.06806109175057
EC-96,+his,8.080808080808081,1.1168562819758623
EC-96,+his,8.282828282828282,1.0797457177416914
EC-96,+his,8.484848484848484,1.115176969689308
EC-96,+his,8.686868686868687,1.143977023191419
EC-96,+his,8.88888888888889,1.1943614792932806
EC-96,+his,9.09090909090909,1.1625558992378024
EC-96,+his,9.292929292929292,1.2065125128278318
EC-96,+his,9.494949494949495,1.1770679037112672
EC-96,+his,9.696969696969697,1.2671268194924004
EC-96,+his,9.8989898989899,1.3645951383276989
EC-96,+his,10.1010101010101,1.346048883297176
EC-96,+his,10.303030303030303,1.3253763790595103
EC-96,+his,10.505050505050505,1.3776273682088034
EC-96,+his,10.707070707070708,1.4653913168673471
EC-96,+his,10.909090909090908,1.4277837866399419
EC-96,+his,11.11111111111111,1.417749674830895
EC-96,+his,11.313131313131313,1.4484554116765616
EC-96,+his,11.515151515151516,1.5700333367586667
EC-96,+his,11.717171717171716,1.4833312005106611
EC-96,+his,11.919191919191919,1.5340783279710404
EC-96,+his,12.121212121212121,1.4407104113641016
EC-96,+his,12.323232323232324,1.5666789045740697
EC-96,+his,12.525252525252524,1.5238112910306674
EC-96,+his,12.727272727272727,1.5459266468052166
EC-96,+his,12.929292929292929,1.5172660868223413
EC-96,+his,13.131313131313131,1.4788602907417563
EC-96,+his,13.333333333333334,1.4688570684885023
EC-96,+his,13.535353535353535,1.587236417874011
EC-96,+his,13.737373737373737,1.653240388072608
EC-96,+his,13.93939393939394,1.6131198042042825
EC-96,+his,14.141414141414142,1.5598221269601018
EC-96,+his,14.343434343434343,1.5209902084581166
EC-96,+his,14.545454545454545,1.5341159650098055
EC-96,+his,14.747474747474747,1.5851754061084866
EC-96,+his,14.94949494949495,1.5004857320600813
EC-96,+his,15.15151515151515,1.5482281713543755
EC-96,+his,15.353535353535353,1.6638704414211682
EC-96,+his,15.555555555555555,1.5848029546412177
EC-96,+his,15.757575757575758,1.6611722440924486
EC-96,+his,15.959595959595958,1.6496526510910254
EC-96,+his,16.161616161616163,1.6299440505464198
EC-96,+his,16.363636363636363,1.5854968916943706
EC-96,+his,16.565656565656564,1.5657811045197874
EC-96,+his,16.767676767676768,1.5548330206888867
EC-96,+his,16.96969696969697,1.542595853183521
EC-96,+his,17.171717171717173,1.6335720099102597
EC-96,+his,17.373737373737374,1.6477051402529581
EC-96,+his,17.575757575757574,1.4763618733648924
EC-96,+his,17.77777777777778,1.5823988073098179
EC-96,+his,17.97979797979798,1.6124452256130155
EC-96,+his,18.18181818181818,1.6160145091159046
EC-96,+his,18.383838383838384,1.6801986993689644
EC-96,+his,18.585858585858585,1.6242364553245499
EC-96,+his,18.78787878787879,1.5696871483266932
EC-96,+his,18.98989898989899,1.5255453504044787
EC-96,+his,19.19191919191919,1.6443494835574775
EC-96,+his,19.393939393939394,1.6052471932192647
EC-96,+his,19.595959595959595,1.591415673031483
EC-96,+his,19.7979797979798,1.5057000224135566
EC-96,+his,20.0,1.6254308678522638
EC-96,-his,0.0,-0.01163768780870908
EC-96,-his,0.20202020202020202,0.02782065884834921
EC-96,-his,0.40404040404040403,0.10148722316607642
EC-96,-his,0.6060606060606061,0.04850843158573346
EC-96,-his,0.8080808080808081,0.07125623397303618
EC-96,-his,1.0101010101010102,0.17469560389345123
EC-96,-his,1.2121212121212122,-0.004051410098368957
EC-96,-his,1.4141414141414141,0.08778913938709398
EC-96,-his,1.6161616161616161,0.05649023483987767
EC-96,-his,1.8181818181818181,0.1625072196681659
EC-96,-his,2.0202020202020203,0.029732724298231636
EC-96,-his,2.2222222222222223,0.048922158636352395
EC-96,-his,2.4242424242424243,0.10897528127907444
EC-96,-his,2.6262626262626263,0.2011198708063068
EC-96,-his,2.8282828282828283,0.09530369612445462
EC-96,-his,3.0303030303030303,0.14558889291547092
EC-96,-his,3.2323232323232323,0.11584361121991352
EC-96,-his,3.4343434343434343,0.08094444328186569
EC-96,-his,3.6363636363636362,0.17830403096777978
EC-96,-his,3.8383838383838382,0.22718850350056755
EC-96,-his,4.040404040404041,0.1477372354957998
EC-96,-his,4.242424242424242,0.178068402835977
EC-96,-his,4.444444444444445,0.0719984833637914
EC-96,-his,4.646464646464646,0.2476580585363138
EC-96,-his,4.848484848484849,0.20620755703986826
EC-96,-his,5.05050505050505,0.19718234039800955
EC-96,-his,5.252525252525253,0.12172237582244794
EC-96,-his,5.454545454545454,0.24189898241238392
EC-96,-his,5.656565656565657,0.25891545774217417
EC-96,-his,5.858585858585858,0.29490550242282937
EC-96,-his,6.0606060606060606,0.22386315085002015
EC-96,-his,6.262626262626262,0.22497137469511022
EC-96,-his,6.4646464646464645,0.29228246679865
EC-96,-his,6.666666666666667,0.21449316724316828
EC-96,-his,6.8686868686868685,0.3073278852346798
EC-96,-his,7.070707070707071,0.3059942919429794
EC-96,-his,7.2727272727272725,0.23325241706516067
EC-96,-his,7.474747474747475,0.2578441476616902
EC-96,-his,7.6767676767676765,0.32693988035350463
EC-96,-his,7.878787878787879,0.21407391962568456
EC-96,-his,8.080808080808081,0.33602124024346447
EC-96,-his,8.282828282828282,0.3239514408756621
EC-96,-his,8.484848484848484,0.28102542629312044
EC-96,-his,8.686868686868687,0.24138325884032374
EC-96,-his,8.88888888888889,0.17944744622856815
EC-96,-his,9.09090909090909,0.339162209030615
EC-96,-his,9.292929292929292,0.26660340064736915
EC-96,-his,9.494949494949495,0.24805799233987147
EC-96,-his,9.696969696969697,0.319713397387641
EC-96,-his,9.8989898989899,0.24514247503622422
EC-96,-his,10.1010101010101,0.3424703794618187
EC-96,-his,10.303030303030303,0.37162207163659444
EC-96,-his,10.505050505050505,0.28019733110118644
EC-96,-his,10.707070707070708,0.27289238754628015
EC-96,-his,10.909090909090908,0.2648905192445763
EC-96,-his,11.11111111111111,0.31034513206288133
EC-96,-his,11.313131313131313,0.20648660108935799
EC-96,-his,11.515151515151516,0.3057362495457323
EC-96,-his,11.717171717171716,0.3195999958038919
EC-96,-his,11.919191919191919,0.297959124356079
EC-96,-his,12.121212121212121,0.2978690732793685
EC-96,-his,12.323232323232324,0.2999195998792743
EC-96,-his,12.525252525252524,0.26765624301891094
EC-96,-his,12.727272727272727,0.26289555196182457
EC-96,-his,12.929292929292929,0.38206429841472855
EC-96,-his,13.131313131313131,0.2529710439551929
EC-96,-his,13.333333333333334,0.2999206354308757
EC-96,-his,13.535353535353535,0.3084990231878404
EC-96,-his,13.737373737373737,0.343224744253594
EC-96,-his,13.93939393939394,0.32734025177755055
EC-96,-his,14.141414141414142,0.22919634705808223
EC-96,-his,14.343434343434343,0.2902735820560109
EC-96,-his,14.545454545454545,0.24608956304628649
EC-96,-his,14.747474747474747,0.31187580187820785
EC-96,-his,14.94949494949495,0.29842894592546115
EC-96,-his,15.15151515151515,0.31321067296527955
EC-96,-his,15.353535353535353,0.25789272764477633
EC-96,-his,15.555555555555555,0.2951274634113232
EC-96,-his,15.757575757575758,0.31237749756396865
EC-96,-his,15.959595959595958,0.32935819321179793
EC-96,-his,16.161616161616163,0.31289236082371147
EC-96,-his,16.363636363636363,0.3367726791386919
EC-96,-his,16.565656565656564,0.24962013976680006
EC-96,-his,16.767676767676768,0.27570622627882135
EC-96,-his,16.96969696969697,0.39423381143149905
EC-96,-his,17.171717171717173,0.2167171103210419
EC-96,-his,17.373737373737374,0.33314111370438
EC-96,-his,17.575757575757574,0.2744847994468415
EC-96,-his,17.77777777777778,0.2690099878504152
EC-96,-his,17.97979797979798,0.3345466063479325
EC-96,-his,18.18181818181818,0.38447760440023476
EC-96,-his,18.383838383838384,0.28941675243401666
EC-96,-his,18.585858585858585,0.28880514111524686
EC-96,-his,18.78787878787879,0.23345026341301467
EC-96,-his,18.98989898989899,0.31865316930135884
EC-96,-his,19.19191919191919,0.23013949951081542
EC-96,-his,19.393939393939394,0.32185372095026693
